Date,Hour,Time_x,Purchase Bid (MW),Total Sell Bid (MW),Sell bid Solar (MW),Sell bid Non-Solar (MW),Sell bid Hydro (MW),MCV Total (MW),MCV Solar (MW),MCV Non-Solar (MW),MCV Hydro (MW),MCP (Rs/MWh)
2025-06-05,11,21:00 - 21:15,3663.3,2743.8,2503.3,227.3,13.2,2290.3,2092.9,184.2,13.2,2000.46
2025-06-05,11,21:15 - 21:30,3587.6,2774.0,2533.0,227.8,13.2,2400.2,2214.8,182.2,3.2,1799.24
2025-06-05,11,21:30 - 21:45,3650.4,2636.6,2407.3,229.3,0.0,2318.4,2132.9,185.5,0.0,2000.83
2025-06-05,11,21:45 - 22:00,3530.4,2645.3,2413.4,231.9,0.0,2324.5,2136.4,188.1,0.0,2010.6
2025-06-05,12,22:00 - 22:15,3526.7,2600.5,2369.6,230.9,0.0,2376.7,2189.6,187.1,0.0,2000.54
2025-06-05,12,22:15 - 22:30,3468.8,2606.0,2373.3,232.7,0.0,2382.59,2193.89,188.7,0.0,2000.57
2025-06-05,12,22:30 - 22:45,3512.1,2616.6,2380.1,236.5,0.0,2408.1,2216.3,191.8,0.0,2000.23
2025-06-05,12,22:45 - 23:00,3502.6,2626.2,2387.8,238.4,0.0,2415.4,2222.2,193.2,0.0,2000.27
2025-06-05,12,23:00 - 23:15,3526.7,2600.5,2369.6,230.9,0.0,2376.7,2189.6,187.1,0.0,2000.54
2025-06-05,12,23:15 - 23:30,3468.8,2606.0,2373.3,232.7,0.0,2382.59,2193.89,188.7,0.0,2000.57
2025-06-05,12,23:30 - 23:45,3512.1,2616.6,2380.1,236.5,0.0,2408.1,2216.3,191.8,0.0,2000.23
2025-06-05,12,23:45 - 24:00,3502.6,2626.2,2387.8,238.4,0.0,2415.4,2222.2,193.2,0.0,2000.27
2025-06-05,13,00:00 - 00:15,3515.8,2621.0,2381.2,239.8,0.0,2410.18,2216.28,193.9,0.0,2000.27
2025-06-05,13,00:15 - 00:30,3587.7,2618.3,2376.2,242.1,0.0,2408.1,2212.4,195.7,0.0,2000.23
2025-06-05,13,00:30 - 00:45,3579.9,2640.5,2396.3,244.2,0.0,2421.6,2227.4,194.2,0.0,1978.57
2025-06-05,13,00:45 - 01:00,3471.8,2632.7,2387.9,244.8,0.0,2412.1,2217.8,194.3,0.0,1978.27
2025-06-05,13,01:00 - 01:15,3515.8,2621.0,2381.2,239.8,0.0,2410.18,2216.28,193.9,0.0,2000.27
2025-06-05,13,01:15 - 01:30,3587.7,2618.3,2376.2,242.1,0.0,2408.1,2212.4,195.7,0.0,2000.23
2025-06-05,13,01:30 - 01:45,3579.9,2640.5,2396.3,244.2,0.0,2421.6,2227.4,194.2,0.0,1978.57
2025-06-05,13,01:45 - 02:00,3471.8,2632.7,2387.9,244.8,0.0,2412.1,2217.8,194.3,0.0,1978.27
2025-06-05,14,02:00 - 02:15,3437.8,2620.0,2374.7,245.3,0.0,2398.6,2204.1,194.5,0.0,1920.22
2025-06-05,14,02:15 - 02:30,3420.7,2604.1,2356.0,248.1,0.0,2385.1,2188.0,197.1,0.0,1920.49
2025-06-05,14,02:30 - 02:45,3524.3,2608.8,2343.8,249.6,15.4,2350.4,2136.5,198.5,15.4,1920.06
2025-06-05,14,02:45 - 03:00,3554.4,2583.9,2315.6,252.9,15.4,2323.5,2106.2,201.9,15.4,1839.85
2025-06-05,14,03:00 - 03:15,3437.8,2620.0,2374.7,245.3,0.0,2398.6,2204.1,194.5,0.0,1920.22
2025-06-05,14,03:15 - 03:30,3420.7,2604.1,2356.0,248.1,0.0,2385.1,2188.0,197.1,0.0,1920.49
2025-06-05,14,03:30 - 03:45,3524.3,2608.8,2343.8,249.6,15.4,2350.4,2136.5,198.5,15.4,1920.06
2025-06-05,14,03:45 - 04:00,3554.4,2583.9,2315.6,252.9,15.4,2323.5,2106.2,201.9,15.4,1839.85
2025-06-05,15,04:00 - 04:15,3495.1,2616.7,2344.1,257.2,15.4,2257.3,2035.9,206.0,15.4,1920.8
2025-06-05,15,04:15 - 04:30,3676.9,2607.3,2330.4,261.5,15.4,2243.8,2013.6,214.8,15.4,2000.26
2025-06-05,15,04:30 - 04:45,3900.4,2768.7,2480.9,265.8,22.0,2301.9,2087.8,214.1,0.0,1799.39
2025-06-05,15,04:45 - 05:00,4122.5,2759.2,2463.4,273.8,22.0,2291.4,2069.8,221.6,0.0,1799.38
2025-06-05,15,05:00 - 05:15,3495.1,2616.7,2344.1,257.2,15.4,2257.3,2035.9,206.0,15.4,1920.8
2025-06-05,15,05:15 - 05:30,3676.9,2607.3,2330.4,261.5,15.4,2243.8,2013.6,214.8,15.4,2000.26
2025-06-05,15,05:30 - 05:45,3900.4,2768.7,2480.9,265.8,22.0,2301.9,2087.8,214.1,0.0,1799.39
2025-06-05,15,05:45 - 06:00,4122.5,2759.2,2463.4,273.8,22.0,2291.4,2069.8,221.6,0.0,1799.38
2025-06-05,16,06:00 - 06:15,4353.8,2808.4,2413.5,372.9,22.0,2286.3,1984.23,302.07,0.0,1898.71
2025-06-05,16,06:15 - 06:30,3916.4,2763.2,2363.6,377.6,22.0,2128.99,1834.45,294.54,0.0,2000.98
2025-06-05,16,06:30 - 06:45,3172.0,2675.9,2275.5,378.4,22.0,1955.1,1654.34,300.76,0.0,2399.73
2025-06-05,16,06:45 - 07:00,2793.6,2621.2,2215.0,384.2,22.0,1837.79,1528.58,309.21,0.0,2400.8
2025-06-05,16,07:00 - 07:15,4353.8,2808.4,2413.5,372.9,22.0,2286.3,1984.23,302.07,0.0,1898.71
2025-06-05,16,07:15 - 07:30,3916.4,2763.2,2363.6,377.6,22.0,2128.99,1834.45,294.54,0.0,2000.98
2025-06-05,16,07:30 - 07:45,3172.0,2675.9,2275.5,378.4,22.0,1955.1,1654.34,300.76,0.0,2399.73
2025-06-05,16,07:45 - 08:00,2793.6,2621.2,2215.0,384.2,22.0,1837.79,1528.58,309.21,0.0,2400.8
2025-06-05,17,08:00 - 08:15,2656.5,2479.1,2120.1,335.0,24.0,1665.99,1390.29,273.7,2.0,2749.63
2025-06-05,17,08:15 - 08:30,2454.2,2383.3,2023.5,335.8,24.0,1555.4,1279.9,273.5,2.0,2887.5
2025-06-05,17,08:30 - 08:45,2578.2,2219.5,1860.7,334.8,24.0,1692.7,1418.2,272.5,2.0,2898.75
2025-06-05,17,08:45 - 09:00,2890.0,1991.7,1634.3,333.4,24.0,1647.79,1349.69,296.1,2.0,3020.71
2025-06-05,17,09:00 - 09:15,2656.5,2479.1,2120.1,335.0,24.0,1665.99,1390.29,273.7,2.0,2749.63
2025-06-05,17,09:15 - 09:30,2454.2,2383.3,2023.5,335.8,24.0,1555.4,1279.9,273.5,2.0,2887.5
2025-06-05,17,09:30 - 09:45,2578.2,2219.5,1860.7,334.8,24.0,1692.7,1418.2,272.5,2.0,2898.75
2025-06-05,17,09:45 - 10:00,2890.0,1991.7,1634.3,333.4,24.0,1647.79,1349.69,296.1,2.0,3020.71
2025-06-05,18,10:00 - 10:15,2979.6,2740.1,2355.9,358.2,26.0,1734.5,1415.3,315.2,4.0,2949.57
2025-06-05,18,10:15 - 10:30,2854.7,2409.1,1999.2,383.9,26.0,1668.7,1350.5,314.2,4.0,3015.66
2025-06-05,18,10:30 - 10:45,2979.3,2153.0,1733.7,393.3,26.0,1706.9,1380.9,322.0,4.0,3117.82
2025-06-05,18,10:45 - 11:00,2943.9,1870.5,1459.0,385.5,26.0,1696.9,1380.4,312.5,4.0,3290.13
2025-06-05,18,11:00 - 11:15,2979.6,2740.1,2355.9,358.2,26.0,1734.5,1415.3,315.2,4.0,2949.57
2025-06-05,18,11:15 - 11:30,2854.7,2409.1,1999.2,383.9,26.0,1668.7,1350.5,314.2,4.0,3015.66
2025-06-05,18,11:30 - 11:45,2979.3,2153.0,1733.7,393.3,26.0,1706.9,1380.9,322.0,4.0,3117.82
2025-06-05,18,11:45 - 12:00,2943.9,1870.5,1459.0,385.5,26.0,1696.9,1380.4,312.5,4.0,3290.13
2025-06-05,19,12:00 - 12:15,2720.5,1730.7,1197.6,506.1,27.0,1613.89,1177.49,431.4,5.0,3500.61
2025-06-05,19,12:15 - 12:30,2793.4,1447.9,887.1,520.8,40.0,1407.39,887.09,480.3,40.0,4000.14
2025-06-05,19,12:30 - 12:45,2794.0,1122.1,581.2,500.9,40.0,1081.6,581.2,460.4,40.0,4200.13
2025-06-05,19,12:45 - 13:00,2759.7,1034.6,409.2,585.4,40.0,839.89,354.69,480.2,5.0,4449.93
2025-06-05,19,13:00 - 13:15,2720.5,1730.7,1197.6,506.1,27.0,1613.89,1177.49,431.4,5.0,3500.61
2025-06-05,19,13:15 - 13:30,2793.4,1447.9,887.1,520.8,40.0,1407.39,887.09,480.3,40.0,4000.14
2025-06-05,19,13:30 - 13:45,2794.0,1122.1,581.2,500.9,40.0,1081.6,581.2,460.4,40.0,4200.13
2025-06-05,19,13:45 - 14:00,2759.7,1034.6,409.2,585.4,40.0,839.89,354.69,480.2,5.0,4449.93
2025-06-05,20,14:00 - 14:15,2982.8,720.6,126.8,588.8,5.0,720.6,126.8,588.8,5.0,9700.03
2025-06-05,20,14:15 - 14:30,2982.5,606.4,15.5,585.9,5.0,606.4,15.5,585.9,5.0,9700.3
2025-06-05,20,14:30 - 14:45,3150.4,603.1,8.0,590.1,5.0,603.1,8.0,590.1,5.0,9700.81
2025-06-05,20,14:45 - 15:00,3475.9,534.5,2.5,527.0,5.0,534.49,2.5,526.99,5.0,10000.0
2025-06-05,20,15:00 - 15:15,2982.8,720.6,126.8,588.8,5.0,720.6,126.8,588.8,5.0,9700.03
2025-06-05,20,15:15 - 15:30,2982.5,606.4,15.5,585.9,5.0,606.4,15.5,585.9,5.0,9700.3
2025-06-05,20,15:30 - 15:45,3150.4,603.1,8.0,590.1,5.0,603.1,8.0,590.1,5.0,9700.81
2025-06-05,20,15:45 - 16:00,3475.9,534.5,2.5,527.0,5.0,534.49,2.5,526.99,5.0,10000.0
2025-06-05,21,16:00 - 16:15,3614.4,537.8,0.0,532.8,5.0,537.8,0.0,532.8,5.0,10000.0
2025-06-05,21,16:15 - 16:30,3621.3,544.7,0.0,539.7,5.0,544.7,0.0,539.7,5.0,10000.0
2025-06-05,21,16:30 - 16:45,3659.0,556.6,0.0,551.6,5.0,556.6,0.0,551.6,5.0,10000.0
2025-06-05,21,16:45 - 17:00,3649.8,564.3,0.0,559.3,5.0,564.29,0.0,559.29,5.0,10000.0
2025-06-05,21,17:00 - 17:15,3614.4,537.8,0.0,532.8,5.0,537.8,0.0,532.8,5.0,10000.0
2025-06-05,21,17:15 - 17:30,3621.3,544.7,0.0,539.7,5.0,544.7,0.0,539.7,5.0,10000.0
2025-06-05,21,17:30 - 17:45,3659.0,556.6,0.0,551.6,5.0,556.6,0.0,551.6,5.0,10000.0
2025-06-05,21,17:45 - 18:00,3649.8,564.3,0.0,559.3,5.0,564.29,0.0,559.29,5.0,10000.0
2025-06-05,22,18:00 - 18:15,3844.2,428.4,0.0,418.6,9.8,428.4,0.0,418.6,9.8,10000.0
2025-06-05,22,18:15 - 18:30,3998.8,425.9,0.0,416.1,9.8,425.9,0.0,416.1,9.8,10000.0
2025-06-05,22,18:30 - 18:45,3991.2,424.9,0.0,415.1,9.8,424.89,0.0,415.09,9.8,10000.0
2025-06-05,22,18:45 - 19:00,4036.2,423.7,0.0,410.9,12.8,423.69,0.0,410.89,12.8,10000.0
2025-06-05,22,19:00 - 19:15,3844.2,428.4,0.0,418.6,9.8,428.4,0.0,418.6,9.8,10000.0
2025-06-05,22,19:15 - 19:30,3998.8,425.9,0.0,416.1,9.8,425.9,0.0,416.1,9.8,10000.0
2025-06-05,22,19:30 - 19:45,3991.2,424.9,0.0,415.1,9.8,424.89,0.0,415.09,9.8,10000.0
2025-06-05,22,19:45 - 20:00,4036.2,423.7,0.0,410.9,12.8,423.69,0.0,410.89,12.8,10000.0
2025-06-05,23,20:00 - 20:15,4275.9,415.4,0.0,410.4,5.0,415.4,0.0,410.4,5.0,10000.0
2025-06-05,23,20:15 - 20:30,4270.4,414.9,0.0,409.9,5.0,414.9,0.0,409.9,5.0,10000.0
2025-06-05,23,20:30 - 20:45,4232.8,413.0,0.0,408.0,5.0,413.0,0.0,408.0,5.0,10000.0
2025-06-05,23,20:45 - 21:00,4199.3,414.8,0.0,409.8,5.0,414.79,0.0,409.79,5.0,10000.0
2025-06-05,23,21:00 - 21:15,4275.9,415.4,0.0,410.4,5.0,415.4,0.0,410.4,5.0,10000.0
2025-06-05,23,21:15 - 21:30,4270.4,414.9,0.0,409.9,5.0,414.9,0.0,409.9,5.0,10000.0
2025-06-05,23,21:30 - 21:45,4232.8,413.0,0.0,408.0,5.0,413.0,0.0,408.0,5.0,10000.0
2025-06-05,23,21:45 - 22:00,4199.3,414.8,0.0,409.8,5.0,414.79,0.0,409.79,5.0,10000.0
2025-06-05,24,22:00 - 22:15,4201.7,410.1,0.0,405.1,5.0,410.1,0.0,405.1,5.0,10000.0
2025-06-05,24,22:15 - 22:30,4184.7,410.2,0.0,405.2,5.0,410.19,0.0,405.19,5.0,10000.0
2025-06-05,24,22:30 - 22:45,3937.5,409.7,0.0,404.7,5.0,409.69,0.0,404.69,5.0,10000.0
2025-06-05,24,22:45 - 23:00,3862.1,411.2,0.0,406.2,5.0,411.2,0.0,406.2,5.0,10000.0
2025-06-05,24,23:00 - 23:15,4201.7,410.1,0.0,405.1,5.0,410.1,0.0,405.1,5.0,10000.0
2025-06-05,24,23:15 - 23:30,4184.7,410.2,0.0,405.2,5.0,410.19,0.0,405.19,5.0,10000.0
2025-06-05,24,23:30 - 23:45,3937.5,409.7,0.0,404.7,5.0,409.69,0.0,404.69,5.0,10000.0
2025-06-05,24,23:45 - 24:00,3862.1,411.2,0.0,406.2,5.0,411.2,0.0,406.2,5.0,10000.0
2025-06-22,1,00:00 - 00:15,3272.6,1208.4,5.0,1100.1,103.3,788.1,5.0,706.8,76.3,4300.52
2025-06-22,1,00:15 - 00:30,3137.2,1210.3,5.0,1102.0,103.3,789.3,5.0,708.0,76.3,4300.54
2025-06-22,1,00:30 - 00:45,3141.1,1218.1,5.0,1109.8,103.3,797.1,5.0,715.8,76.3,4300.5
2025-06-22,1,00:45 - 01:00,3074.9,1213.1,5.0,1104.8,103.3,791.4,5.0,710.1,76.3,4300.4
2025-06-22,2,01:00 - 01:15,2945.8,1217.1,5.0,1108.8,103.3,804.9,5.0,719.91,79.99,4199.14
2025-06-22,2,01:15 - 01:30,2977.6,1211.2,5.0,1102.9,103.3,796.7,5.0,712.35,79.35,4199.11
2025-06-22,2,01:30 - 01:45,3025.4,1207.5,5.0,1099.2,103.3,859.8,5.0,751.5,103.3,4000.22
2025-06-22,2,01:45 - 02:00,3085.0,1358.2,5.0,1249.9,103.3,926.6,5.0,845.3,76.3,3600.83
2025-06-22,3,02:00 - 02:15,3354.6,1403.5,5.0,1250.2,148.3,937.6,5.0,849.65,82.95,3899.09
2025-06-22,3,02:15 - 02:30,3467.9,1252.0,5.0,1098.7,148.3,904.3,5.0,751.0,148.3,4012.32
2025-06-22,3,02:30 - 02:45,3517.4,1395.6,5.0,1242.3,148.3,931.6,5.0,841.8,84.8,3699.12
2025-06-22,3,02:45 - 03:00,3534.6,1395.9,5.0,1242.6,148.3,928.7,5.0,840.45,83.25,3699.1
2025-06-22,4,03:00 - 03:15,3401.7,1260.6,5.0,1113.3,142.3,855.7,5.0,708.4,142.3,3300.98
2025-06-22,4,03:15 - 03:30,3394.6,1242.7,5.0,1095.4,142.3,837.8,5.0,690.5,142.3,3500.81
2025-06-22,4,03:30 - 03:45,3389.6,1241.2,5.0,1093.9,142.3,836.3,5.0,689.0,142.3,3500.84
2025-06-22,4,03:45 - 04:00,3372.0,1243.1,5.0,1095.8,142.3,838.2,5.0,690.9,142.3,3500.1
2025-06-22,5,04:00 - 04:15,3435.7,1426.0,5.0,1278.7,142.3,954.0,5.0,833.26,115.74,3199.63
2025-06-22,5,04:15 - 04:30,3448.5,1420.9,5.0,1273.6,142.3,953.0,5.0,829.83,118.17,3199.66
2025-06-22,5,04:30 - 04:45,3501.5,1214.3,5.0,1067.0,142.3,952.7,5.0,825.88,121.82,3199.72
2025-06-22,5,04:45 - 05:00,3571.4,1210.0,5.0,1062.7,142.3,959.0,5.0,826.19,127.81,3199.8
2025-06-22,6,05:00 - 05:15,3722.5,904.2,5.1,761.5,137.6,779.3,5.1,636.6,137.6,3300.73
2025-06-22,6,05:15 - 05:30,3813.5,892.8,5.4,749.8,137.6,767.9,5.4,624.9,137.6,3453.26
2025-06-22,6,05:30 - 05:45,4094.8,887.4,5.9,743.9,137.6,762.5,5.9,619.0,137.6,3573.19
2025-06-22,6,05:45 - 06:00,4419.5,889.9,22.0,730.3,137.6,765.0,22.0,605.4,137.6,3453.72
2025-06-22,7,06:00 - 06:15,4625.9,1068.8,53.4,879.8,135.6,1006.8,53.4,817.8,135.6,4000.65
2025-06-22,7,06:15 - 06:30,4846.5,1113.3,116.2,861.5,135.6,1043.1,115.2,792.3,135.6,3540.48
2025-06-22,7,06:30 - 06:45,4937.7,1211.0,219.4,856.0,135.6,1136.1,213.7,786.8,135.6,3300.19
2025-06-22,7,06:45 - 07:00,4918.5,1390.1,400.9,853.6,135.6,1256.6,383.2,761.85,111.55,2899.67
2025-06-22,8,07:00 - 07:15,4888.3,1592.3,629.2,827.5,135.6,1281.0,576.0,641.4,63.6,2330.38
2025-06-22,8,07:15 - 07:30,4644.9,1849.1,923.1,790.4,135.6,1411.17,747.34,600.23,63.6,2099.73
2025-06-22,8,07:30 - 07:45,4424.8,2124.2,1181.5,807.1,135.6,1441.7,802.02,576.08,63.6,1998.44
2025-06-22,8,07:45 - 08:00,4739.1,2396.4,1441.4,819.4,135.6,1426.8,815.44,547.76,63.6,1667.1
2025-06-22,9,08:00 - 08:15,5234.4,2651.5,1674.8,841.1,135.6,1508.52,898.47,546.45,63.6,1500.59
2025-06-22,9,08:15 - 08:30,5412.3,2114.5,1271.8,707.1,135.6,1569.2,1005.06,500.54,63.6,1999.59
2025-06-22,9,08:30 - 08:45,5498.5,2297.2,1444.0,717.6,135.6,1665.0,1094.6,506.8,63.6,1899.5
2025-06-22,9,08:45 - 09:00,5454.9,2420.1,1569.0,727.5,123.6,1739.4,1159.0,516.8,63.6,1699.55
2025-06-22,10,09:00 - 09:15,5070.4,2424.2,1649.3,655.9,119.0,1709.4,1165.3,485.1,59.0,1699.46
2025-06-22,10,09:15 - 09:30,4712.7,2468.7,1719.7,654.0,95.0,1841.9,1299.8,483.1,59.0,1499.98
2025-06-22,10,09:30 - 09:45,4617.0,2576.6,1817.5,664.1,95.0,1894.7,1344.2,491.5,59.0,1499.77
2025-06-22,10,09:45 - 10:00,4576.3,2654.3,1889.8,669.5,95.0,1955.7,1408.87,487.83,59.0,1199.81
2025-06-22,11,10:00 - 10:15,4399.4,2714.7,1941.3,678.4,95.0,1991.0,1440.54,491.46,59.0,1199.73
2025-06-22,11,10:15 - 10:30,4310.4,2787.9,2009.8,683.1,95.0,2042.4,1491.87,491.53,59.0,1199.68
2025-06-22,11,10:30 - 10:45,4373.2,2824.5,1839.2,890.3,95.0,2079.2,1513.3,506.9,59.0,1500.14
2025-06-22,11,10:45 - 11:00,4295.4,2979.8,1890.0,994.8,95.0,2190.8,1558.57,573.23,59.0,999.99
2025-06-22,12,11:00 - 11:15,4302.4,3098.4,1912.8,1090.6,95.0,2170.4,1588.8,514.57,67.03,1499.22
2025-06-22,12,11:15 - 11:30,4297.4,3130.8,1931.0,1104.8,95.0,2220.5,1602.4,539.69,78.41,1499.54
2025-06-22,12,11:30 - 11:45,4234.4,3249.2,1943.0,1211.2,95.0,2250.0,1603.1,587.9,59.0,1112.12
2025-06-22,12,11:45 - 12:00,4274.8,3259.0,1945.5,1218.5,95.0,2260.0,1607.9,593.1,59.0,1000.87
2025-06-22,13,12:00 - 12:15,4427.7,3372.9,1959.2,1318.7,95.0,2216.2,1628.8,528.4,59.0,1500.1
2025-06-22,13,12:15 - 12:30,4350.4,3402.0,1982.7,1324.3,95.0,2211.4,1617.3,535.1,59.0,1200.99
2025-06-22,13,12:30 - 12:45,4409.6,3418.2,1938.6,1402.6,77.0,2289.6,1594.23,636.37,59.0,1200.0
2025-06-22,13,12:45 - 13:00,4451.7,3440.0,1958.4,1404.6,77.0,2280.4,1591.58,629.82,59.0,1199.73
2025-06-22,14,13:00 - 13:15,4285.6,3422.5,1939.9,1405.6,77.0,2260.4,1561.3,640.1,59.0,1200.05
2025-06-22,14,13:15 - 13:30,4280.2,3373.3,1889.0,1407.3,77.0,2241.9,1540.9,642.0,59.0,1200.21
2025-06-22,14,13:30 - 13:45,4301.4,3332.6,1844.6,1411.0,77.0,2204.2,1499.5,645.7,59.0,1200.73
2025-06-22,14,13:45 - 14:00,4429.3,3289.2,1798.5,1413.7,77.0,2173.1,1465.5,648.6,59.0,1500.37
2025-06-22,15,14:00 - 14:15,4559.2,3236.7,1747.1,1408.6,81.0,2093.2,1352.9,661.22,79.08,1699.89
2025-06-22,15,14:15 - 14:30,4661.7,3192.9,1701.9,1410.0,81.0,2054.6,1322.5,657.9,74.2,1699.62
2025-06-22,15,14:30 - 14:45,4684.8,3281.3,1894.8,1305.5,81.0,2070.9,1463.9,544.0,63.0,1500.04
2025-06-22,15,14:45 - 15:00,4841.1,3228.1,1843.0,1304.1,81.0,2023.49,1416.29,544.2,63.0,1500.08
2025-06-22,16,15:00 - 15:15,5013.3,3041.4,1750.8,1209.6,81.0,1995.3,1383.0,549.3,63.0,1499.33
2025-06-22,16,15:15 - 15:30,5264.4,2892.4,1610.3,1201.1,81.0,1846.2,1240.8,542.4,63.0,1699.23
2025-06-22,16,15:30 - 15:45,5694.9,2695.6,1472.0,1142.6,81.0,1918.6,1249.1,606.5,63.0,2348.33
2025-06-22,16,15:45 - 16:00,5864.9,2565.8,1324.9,1150.9,90.0,1881.6,1177.83,621.82,81.95,2399.7
2025-06-22,17,16:00 - 16:15,5572.2,2477.7,1214.8,1165.9,97.0,1765.0,1066.0,632.0,67.0,2499.5
2025-06-22,17,16:15 - 16:30,5329.5,2353.1,1080.6,1175.5,97.0,1686.0,941.49,652.23,92.28,2799.84
2025-06-22,17,16:30 - 16:45,4960.2,2230.6,926.2,1177.4,127.0,1652.3,900.2,648.05,104.05,2799.62
2025-06-22,17,16:45 - 17:00,4404.3,2088.7,788.4,1173.3,127.0,1546.4,767.8,651.6,127.0,2900.3
2025-06-22,18,17:00 - 17:15,3906.6,2779.4,1171.0,1478.4,130.0,1820.36,906.39,846.97,67.0,2000.67
2025-06-22,18,17:15 - 17:30,3192.7,2613.3,996.8,1477.5,139.0,1729.0,797.56,864.44,67.0,1799.8
2025-06-22,18,17:30 - 17:45,2930.8,2447.3,836.6,1471.7,139.0,1711.3,739.2,905.1,67.0,2200.56
2025-06-22,18,17:45 - 18:00,2588.0,2267.8,668.7,1460.1,139.0,1625.8,646.1,912.7,67.0,2700.01
2025-06-22,19,18:00 - 18:15,2466.1,2190.8,536.9,1514.9,139.0,1505.5,511.0,927.5,67.0,2900.69
2025-06-22,19,18:15 - 18:30,2385.6,2064.6,416.1,1509.5,139.0,1409.4,388.2,938.05,83.15,3199.22
2025-06-22,19,18:30 - 18:45,2326.6,1959.9,279.9,1541.0,139.0,1366.01,268.7,989.83,107.48,3399.56
2025-06-22,19,18:45 - 19:00,2460.5,1746.7,172.1,1435.6,139.0,1269.81,170.2,987.93,111.68,3599.62
2025-06-22,20,19:00 - 19:15,2992.5,1536.5,92.6,1345.3,98.6,1188.8,92.6,997.6,98.6,4400.47
2025-06-22,20,19:15 - 19:30,3275.8,1471.0,28.1,1344.3,98.6,1123.29,28.1,996.59,98.6,4500.46
2025-06-22,20,19:30 - 19:45,3407.7,1457.6,14.6,1344.4,98.6,1045.8,14.6,952.49,78.71,4699.26
2025-06-22,20,19:45 - 20:00,3380.7,1453.6,5.6,1349.4,98.6,1018.9,5.6,941.7,71.6,4700.34
2025-06-22,21,20:00 - 20:15,3284.7,1446.5,5.0,1338.2,103.3,1012.5,5.0,931.2,76.3,4500.84
2025-06-22,21,20:15 - 20:30,3254.6,1459.9,5.0,1351.6,103.3,1023.87,5.0,942.57,76.3,4500.79
2025-06-22,21,20:30 - 20:45,3284.5,1460.6,5.0,1352.3,103.3,1057.6,5.0,976.31,76.29,4999.62
2025-06-22,21,20:45 - 21:00,3283.1,1466.6,5.0,1358.3,103.3,1061.3,5.0,980.0,76.3,4999.56
2025-06-22,22,21:00 - 21:15,3259.1,1442.1,5.0,1333.8,103.3,1058.4,5.0,977.1,76.3,5000.29
2025-06-22,22,21:15 - 21:30,3118.9,1448.3,5.0,1340.0,103.3,1065.29,5.0,983.99,76.3,5000.27
2025-06-22,22,21:30 - 21:45,3272.6,1237.1,5.0,1128.8,103.3,854.8,5.0,773.5,76.3,5300.29
2025-06-22,22,21:45 - 22:00,3273.3,1247.4,5.0,1139.1,103.3,865.7,5.0,784.4,76.3,5300.43
2025-06-22,23,22:00 - 22:15,3182.0,1246.2,5.0,1137.9,103.3,757.2,5.0,675.9,76.3,5300.4
2025-06-22,23,22:15 - 22:30,3183.5,1249.0,5.0,1140.7,103.3,757.7,5.0,676.4,76.3,5300.41
2025-06-22,23,22:30 - 22:45,3317.2,1351.0,5.0,1242.7,103.3,755.3,5.0,674.0,76.3,5300.46
2025-06-22,23,22:45 - 23:00,2974.3,1357.1,5.0,1248.8,103.3,756.1,5.0,674.8,76.3,5300.36
2025-06-22,24,23:00 - 23:15,3135.3,1365.0,5.0,1256.7,103.3,755.7,5.0,674.4,76.3,5300.28
2025-06-22,24,23:15 - 23:30,2986.3,1471.9,5.0,1363.6,103.3,756.2,5.0,674.9,76.3,5000.79
2025-06-22,24,23:30 - 23:45,3063.1,1567.1,5.0,1458.8,103.3,749.1,5.0,667.8,76.3,5000.75
2025-06-22,24,23:45 - 24:00,3103.3,1656.2,5.0,1547.9,103.3,748.9,5.0,667.6,76.3,5000.87
2025-07-06,1,00:00 - 00:15,2796.5,1255.6,20.0,1077.0,158.6,820.2,20.0,677.6,122.6,4799.04
2025-07-06,1,00:15 - 00:30,2904.9,1253.2,20.0,1074.6,158.6,827.8,20.0,685.2,122.6,4799.08
2025-07-06,1,00:30 - 00:45,2959.5,1254.3,20.0,1075.7,158.6,806.2,20.0,663.6,122.6,4500.63
2025-07-06,1,00:45 - 01:00,2958.0,1255.1,20.0,1076.5,158.6,807.0,20.0,664.4,122.6,4500.71
2025-07-06,2,01:00 - 01:15,2741.1,1256.3,20.0,1077.7,158.6,820.2,20.0,677.6,122.6,4500.5
2025-07-06,2,01:15 - 01:30,2776.8,1258.0,20.0,1079.4,158.6,821.9,20.0,679.3,122.6,4500.08
2025-07-06,2,01:30 - 01:45,2806.5,1258.8,20.0,1080.2,158.6,810.7,20.0,668.1,122.6,4310.8
2025-07-06,2,01:45 - 02:00,3020.5,1259.2,20.0,1080.6,158.6,825.5,20.0,673.82,131.68,4299.25
2025-07-06,3,02:00 - 02:15,3365.7,1245.1,20.0,1066.5,158.6,839.6,20.0,671.72,147.88,4299.7
2025-07-06,3,02:15 - 02:30,3570.0,1247.5,20.0,1068.9,158.6,805.0,20.0,662.4,122.6,4200.93
2025-07-06,3,02:30 - 02:45,3801.1,1149.3,20.0,970.7,158.6,857.5,20.0,678.9,158.6,4200.23
2025-07-06,3,02:45 - 03:00,3640.1,1146.9,20.0,968.3,158.6,843.1,20.0,673.32,149.78,4199.76
2025-07-06,4,03:00 - 03:15,3731.7,1145.5,20.0,966.9,158.6,846.1,20.0,673.99,152.11,4199.82
